date,vhc_totalMile,Cumulative capacity,Ambient_Temp,MeanCurrent,Temp_offset,MeanPower,deep_char,FastChgNum,Rohm,Rp,Cp,Target
230,358246,42498.51639,26.8,72.12941176,3.352941176,26.71418456,77,73,0.041485019,0.040606275,11.94301799,87.66256713
231,358401,42593.12833,25.2,93.66022727,0.039772727,34.02949432,77,73,0.041475286,0.040595477,11.94679583,87.63317156
232,358527,42667.62361,30.8,88.06551724,0.814655172,32.01323879,77,73,0.041455725,0.040573791,11.95437083,87.609377
233,358713,42759.28583,17.6,102.4398524,5.405904059,36.67875941,78,73,0.041445894,0.040562901,11.95816818,87.57440894
234,358879,42911.45194,10.8,102.6580952,7.980952381,36.4794381,78,73,0.04143603,0.04055198,11.96197209,87.54335119
235,358999,42994.91278,10.7,89.5188,5.008,32.3766908,78,73,0.041426133,0.040541026,11.96578262,87.52098363
236,359177,43116.68139,14.1,88.14347826,6.621118012,31.60686957,78,73,0.041416203,0.040530042,11.96959985,87.4879285
237,359352,43222.26306,15.7,96.1452,6.726,34.4112476,78,73,0.04140624,0.040519027,11.97342374,87.45556725
238,359573,43370.67139,11.7,98.93571429,5.992857143,35.35461821,78,73,0.041396247,0.040507982,11.97725419,87.41488269
239,359717,43501.37194,9.1,76.46494465,7.852398524,27.64199077,78,73,0.041386224,0.04049691,11.98109109,87.38847763
240,359923,43640.4525,9.1,93.30981595,5.800613497,33.47255767,78,73,0.041376172,0.04048581,11.9849344,87.35083956
241,360114,43754.26917,12.6,87.51939163,6.214828897,31.65827148,79,73,0.041366093,0.040474684,11.98878398,87.31607831
242,360294,43895.61167,7.5,91.46969697,6.568181818,32.82074141,79,73,0.04134586,0.040452359,11.99650096,87.28343338
243,360459,44004.26528,6.5,85.59009901,6.749174917,30.84675083,79,73,0.04133571,0.040441164,12.00036815,87.25360219
244,360650,44151.96806,9.4,92.94196078,5.964705882,33.3524749,79,73,0.041325539,0.04042995,12.00424114,87.21917738
245,360835,44288.79361,15.1,83.48473684,6.913157895,30.02224579,79,73,0.041315349,0.040418717,12.00811993,87.18593925
246,361029,44411.16361,15.1,89.75607477,3.981308411,32.24208224,80,73,0.041305144,0.040407468,12.01200451,87.15119106
247,361163,44534.55611,22.9,113.6925234,6.257009346,40.19684579,80,74,0.041294923,0.040396205,12.01589495,87.1272515
248,361310,44644.42028,26,90.06046512,0.011627907,32.51516047,80,74,0.041274446,0.040373641,12.02369363,87.10104588
249,361406,44705.77778,19.4,72.42208589,6.567484663,26.67888834,80,74,0.041264193,0.040362343,12.02760201,87.08396313
250,361590,44806.73472,16.1,103.0652174,2.79468599,37.03030097,80,74,0.041253933,0.040351038,12.03151636,87.05128813
251,361694,44907.30361,27.6,90.74183673,3.132653061,33.11729388,80,74,0.0412334,0.040328411,12.0393632,87.03285763
252,361910,44999.74917,18.3,109.6302583,2,39.13221808,81,74,0.041171857,0.040260527,12.06304699,86.99466413
253,361998,45114.90167,26,74.05128205,3.33974359,27.44287436,81,74,0.041061515,0.040138126,12.10686915,86.97913594
254,362207,45194.93222,16.5,109.0857868,2.54822335,39.03676345,81,74,0.040967274,0.04003046,12.14919259,86.94232925
255,362382,45320.51639,16.5,103.6326923,3.3125,37.19455865,81,74,0.040946303,0.039995463,12.17088809,86.91158675
256,362563,45418.94667,15.6,80.9515528,5.736024845,29.38452422,81,74,0.040966007,0.040009529,12.17034738,86.8798615
257,362748,45544.16361,17.8,97.08885246,4.598360656,34.8361518,81,74,0.040971174,0.040013559,12.16985563,86.847508
258,362918,45686.9325,17.8,109.7535294,2.261764706,39.33300294,81,74,0.040976661,0.040017904,12.16926412,86.81784119
259,363080,45796.475,19.6,76.99902439,4.365853659,27.57766293,82,74,0.04098243,0.040022522,12.1685865,86.78962563
260,363250,45898.18278,24.3,92.16106195,2.756637168,33.29868496,83,74,0.040988441,0.040027373,12.16783614,86.76007344
261,363392,45969.45944,15.6,91.875,3.565789474,33.32140921,83,74,0.04116164,0.040249241,12.06701303,86.73543238
262,363507,46030.73694,23.9,73.57,4.427272727,27.06619727,84,74,0.041151445,0.040237974,12.0709836,86.71550525
263,363663,46095.96528,16.9,88.92222222,3.438271605,32.34231914,84,74,0.041141275,0.040226727,12.07495861,86.688514
264,363845,46203.86583,20.9,147.4428571,1.625,51.64394286,84,75,0.041131135,0.040215505,12.07893793,86.65708181
265,363937,46257.67806,24.2,105.622093,2.65503876,37.84101628,84,75,0.041121029,0.040204312,12.08292136,86.64121619
266,364091,46381.73833,16.6,96.61360544,3.887755102,34.85631565,84,75,0.041110963,0.040193153,12.08690856,86.61469281
267,364257,46492.25944,18.3,84.82434783,4.204347826,30.85218174,84,75,0.041100944,0.040182033,12.09089891,86.58615
268,364429,46564.63556,15.6,102.28,3.923809524,36.62922381,84,75,0.041090979,0.040170961,12.09489149,86.55662631
269,364631,46678.83389,16.2,110.8490683,2.850931677,39.34718075,85,75,0.041081078,0.040159946,12.09888514,86.52201781
270,364788,46819.01056,20.3,132.1212766,0.936170213,46.87383759,85,76,0.041071252,0.040148996,12.10287835,86.4951665
271,364918,46950.90167,27.6,98.44046243,1.49132948,35.34154798,85,76,0.041051882,0.040127349,12.11085495,86.47296375
272,365072,47067.55944,16.3,82.31212121,3.712121212,30.07774141,85,76,0.041042373,0.040116683,12.11483242,86.44669763
273,365228,47173.10528,18,97.07135678,3.610552764,34.93850352,85,76,0.041033008,0.040106149,12.11879753,86.42012919
274,365448,47316.4125,18,108.0788945,2.620603015,38.59712111,85,76,0.041023813,0.040095771,12.12274524,86.38272606
275,365702,47497.12083,20.7,96,3.210084034,34.76710252,86,76,0.041006054,0.0400756,12.13056267,86.33963544
276,365791,47563.26306,20.7,109.0866667,1.166666667,39.78846,86,76,0.040997564,0.040065877,12.13441601,86.32456
277,365893,47601.97972,17.4,88.62214286,3.428571429,32.30400643,86,76,0.04098939,0.040056452,12.13821883,86.30729713
278,366095,47710.27306,17.4,92.14,4.714814815,33.17911481,86,76,0.04098158,0.040047371,12.14195884,86.27315556
279,366314,47833.27583,19,112.4959514,5.244939271,40.00082794,86,77,0.040974189,0.040038688,12.14562204,86.23620819
280,366499,47979.42778,4.4,75.83875969,6.554263566,27.68915736,86,77,0.040960898,0.04002275,12.15265259,86.20505075
281,366585,48039.06083,9.8,54.97866667,10.86333333,20.36491,86,77,0.040955126,0.040015624,12.15598177,86.19058325
282,366741,48111.88694,4.4,80.20393701,8.543307087,28.81989606,86,77,0.040950026,0.04000915,12.15915731,86.1643665
283,366939,48219.24056,6.4,95.84646018,6.097345133,34.35331947,86,77,0.040945663,0.040003396,12.16215419,86.13114006
284,367130,48333.1425,15.6,83.08870968,7.169354839,29.99566989,86,77,0.040942094,0.039998423,12.16494554,86.09913906
285,367344,48462.82611,12.8,102.4443299,10.2371134,35.2920732,86,77,0.040939366,0.039994282,12.16750387,86.06334281
286,367344,48490.42944,17.4,83.12637363,3.21978022,30.6480544,87,77,0.040939649,0.039993397,12.16851683,86.06334281
287,367545,48583.10056,12.2,87.36526316,5.336842105,31.59486737,87,77,0.040940484,0.039993071,12.16936193,86.02977644
288,367743,48677.22083,12.2,85.44692308,5.623076923,31.01029154,87,77,0.040941874,0.03999331,12.17003801,85.99676263
289,367905,48788.82583,14.2,74.72014742,5.761670762,27.06260909,88,77,0.040943818,0.039994112,12.17054553,85.96978888
290,368102,48954.34333,11.1,93.9843318,4.322580645,33.94057373,89,77,0.040949312,0.039997344,12.17107004,85.93703225
291,368284,49103.92889,14.3,95.86025237,5,34.5539918,89,77,0.04095282,0.039999726,12.17109742,85.90681281
292,368493,49304.80889,22,107.244484,4.240213523,38.26591993,89,77,0.040956796,0.040002576,12.17097918,85.87216038
293,368732,49542.02333,24,111.0836735,2.158163265,39.70493061,91,77,0.040961203,0.040005856,12.17072569,85.83259838
294,368986,49742.29194,27.7,109.5844237,1.595015576,39.10184206,93,77,0.040994649,0.040032413,12.16702808,85.79062731
295,369186,49955.34889,26.3,99.89795918,0.991496599,35.87932211,94,77,0.041040043,0.040069371,12.16091797,85.757632
296,369414,50170.11194,20.1,102.5630225,2.332797428,36.83349035,94,77,0.041046298,0.040074392,12.16013147,85.72007306
297,369599,50365.12972,18.2,96.68106312,3.162790698,34.9730588,94,77,0.041052357,0.040079213,12.15940556,85.68964081
298,369825,50598.93917,18.4,94.58289157,3.914457831,33.87381855,95,77,0.041058168,0.040083784,12.15875496,85.65251588
299,370019,50836.12111,22.2,99.28827362,2.131921824,35.81120521,96,77,0.041063684,0.040088059,12.15819381,85.62069244
300,370170,51068.145,23.9,79.39932886,3.013422819,29.29947852,96,78,0.041073671,0.040095566,12.15739107,85.59595106
301,370375,51231.12833,23,103.5577031,4.417366947,37.01470644,96,78,0.041078056,0.040098718,12.15717644,85.56240113
302,370590,51486.36972,16.2,98.56277174,5.889945652,35.29044103,97,78,0.04100101,0.040037597,12.16617736,85.527263
303,370832,51739.89944,12.1,100.2328413,5.662361624,35.86386827,97,78,0.041007482,0.040042882,12.16529807,85.48777081
304,371073,51977.05167,15.6,97.83617571,5.879844961,34.88830594,97,78,0.041014024,0.040048226,12.16440349,85.44850313
305,371248,52205.35444,20.1,109.722905,6.108938547,39.04342235,97,78,0.041020593,0.040053588,12.16350612,85.42002725
306,371376,52344.27389,19.3,81.40617284,6.367283951,29.46408086,97,78,0.041027146,0.040058926,12.16261797,85.39921931
307,371545,52532.67333,20.7,82.89673203,6.348039216,29.93923725,97,78,0.041033643,0.0400642,12.16175106,85.37177238
308,371715,52711.29833,14.3,73.45015576,6.728971963,26.66739128,97,78,0.041081976,0.040101411,12.15710345,85.34419269
309,371869,52863.2225,11.9,70.55143678,8.254310345,25.62776695,98,78,0.041089561,0.040096469,12.1668373,85.31923444
310,372038,53014.52333,11.2,84.0637931,6.084051724,30.39094655,98,78,0.041037959,0.040035108,12.19323705,85.29187319
311,372225,53177.95944,11.2,86.91335878,5.288167939,31.44732672,98,78,0.040947408,0.039937677,12.22877211,85.26163175
312,372410,53358.13972,24.2,97.5570997,4.083081571,35.01722085,99,78,0.040839716,0.039825453,12.26967938,85.23174888
313,372561,53557.42472,27.1,114.0541899,1.055865922,40.75886536,99,79,0.040732244,0.039717029,12.3113594,85.20738388
314,372677,53687.4875,22.4,83.97147887,3.938380282,30.580525,99,79,0.040706282,0.039691654,12.32147375,85.18868219
315,372890,53878.90611,17.5,99.9366782,4.429065744,35.82654083,99,79,0.040698188,0.039683838,12.3246373,85.15437775
316,373094,54084.49639,23.3,69.63625,4.6125,25.00200208,100,79,0.041085396,0.040103613,12.15718138,85.12156613
317,373249,54216.03806,15.8,107.5945055,6.818681319,38.37300989,100,79,0.041088289,0.0401053,12.15741724,85.09666406
318,373380,54339.42278,14.6,96.89484127,4.906746032,34.82344444,100,79,0.041090639,0.040106456,12.15781516,85.07563694
319,373494,54477.76806,17.7,91.12537313,8.197761194,32.14910522,100,79,0.041092431,0.040107069,12.15837873,85.05735275
320,373611,54581.44528,16,96.15525424,3.022033898,34.59238542,101,79,0.041093658,0.040107132,12.15910903,85.03860125
321,373765,54726.15083,13.2,82.97507418,4.765578635,30.1278365,102,79,0.041094325,0.040106653,12.16000405,85.01394106
322,373967,54948.03917,18.3,88.39469965,2.386925795,31.81228657,103,80,0.041094002,0.040104096,12.16227853,84.98163131
323,374213,55121.73472,24,93.88396226,2.919811321,34.01131792,103,80,0.041093033,0.040102042,12.16365012,84.94234019
324,374267,55208.38278,24,58.68294118,5.670588235,21.78320059,104,80,0.041091547,0.040099494,12.16517142,84.93372363
325,374433,55261.60667,18.4,49.49850746,6.78358209,18.69814403,105,80,0.041087082,0.040092976,12.16864431,84.90725456
326,374540,55342.48333,23.2,73.20621469,5.536723164,26.88469492,105,80,0.041084115,0.04008902,12.17059004,84.89020819
327,374655,55401.95806,19.2,76.74705882,4.283281734,28.11460681,106,80,0.041080673,0.040084614,12.17266998,84.8719005
328,374861,55579.06944,24.5,96.41392405,3.242616034,34.75210253,107,80,0.041076774,0.040079776,12.17487773,84.83914006
329,375023,55694.0075,18.8,81.20097403,4.24025974,29.66973929,108,80,0.04107243,0.040074519,12.17720574,84.81340788
330,375188,55856.28722,21.5,89.0502008,3.616465863,32.31412771,109,80,0.041067659,0.040068861,12.17964523,84.78722706
331,375358,55949.28222,20,79.4484,3.83,29.0395956,110,80,0.041062475,0.040062815,12.18218792,84.7602825
332,375616,56138.80528,21.3,73.26525822,3.349765258,27.16388732,112,80,0.041050936,0.04004963,12.18755066,84.71944756
333,375815,56295.48472,25,93.15490196,1.857142857,33.35594594,113,80,0.041044618,0.040042526,12.1903565,84.68799825
334,376180,56585.62028,24.4,108.3815884,2.606498195,38.63917906,115,80,0.041023698,0.040019402,12.19920123,84.63042231
335,376350,56717.035,17,84.3460815,4.347962382,30.59443762,116,80,0.041016128,0.040011146,12.2022766,84.60365381
336,376511,56906.6225,20.2,138.6604651,0.228682171,48.95966589,116,81,0.041008286,0.040002639,12.20540993,84.57833044
337,376610,56994.61278,16.8,98.42119205,2.880794702,35.47842715,116,81,0.041000188,0.0399939,12.20859863,84.56277256
338,376718,57077.13528,25.3,84.028125,3.7875,30.69249563,117,81,0.040991853,0.039984943,12.21184104,84.54581213
339,376793,57138.20139,20.4,67.08712871,2.613861386,25.03402673,118,81,0.040983302,0.039975792,12.21513444,84.53404125
340,376862,57187.11639,19,61.82622951,4.278688525,23.09440328,119,81,0.040974562,0.039966469,12.21847555,84.52321738
341,376938,57252.63333,28.3,66.33974359,2.756410256,24.69383526,120,81,0.040965655,0.039956998,12.22186233,84.51130125
342,377008,57310.08222,22.9,57.63103448,3.775862069,21.64041494,121,81,0.040956599,0.039947397,12.22529429,84.50033131
343,377184,57345.12806,20.8,76.39298893,4.36900369,28.05560996,122,81,0.040938091,0.039927847,12.23229543,84.4727725
344,377349,57505.65028,24.1,78.56753731,3.817164179,28.53493097,123,81,0.040928654,0.039917916,12.23586341,84.44696575
345,377461,57612.75194,22.8,75.24867925,4.349056604,27.70876604,124,81,0.040919101,0.039907886,12.23947649,84.42946475
346,377605,57755.70417,25.6,79.46059322,2.023305085,28.89950763,125,81,0.040909433,0.039897759,12.24313437,84.40698269
347,377691,57853.46917,22.1,65.38,4.94,24.29422,126,81,0.040899657,0.039887545,12.24683439,84.39356625
348,377814,57933.75639,29.7,81.79396985,3.291457286,29.92111156,126,81,0.040889795,0.039877265,12.2505713,84.374391
349,377934,58039.41111,25.5,77.31818182,2.517676768,28.38017475,127,81,0.040879867,0.03986694,12.25434011,84.35569856
350,378063,58142.76694,22.9,74.08210117,4.33463035,27.31116187,128,81,0.040869885,0.039856584,12.25813833,84.33562075
351,378212,58286.02778,30.9,90.52478632,1.361111111,32.74005085,129,81,0.040859859,0.039846211,12.26196378,84.31245125
352,378370,58415.11556,23.1,109.8837838,0.543243243,39.46512054,129,81,0.040849799,0.039835829,12.26581254,84.28790688
353,378539,58567.94944,26.4,120.3984211,0.202631579,42.88545158,129,82,0.040829624,0.039815098,12.27355855,84.26168144
354,378612,58661.2225,23.1,74.78245614,3.692982456,27.64073333,130,82,0.040819537,0.03980478,12.27744428,84.25036213
355,378843,58800.26139,27.5,98.41104294,1.542944785,35.65663436,131,82,0.040799456,0.039784334,12.28520782,84.214578
356,378905,58868.71639,27.5,68.88024691,3.62037037,25.60381852,132,82,0.040789496,0.039774245,12.28907152,84.2049825
357,379079,58945.08667,22.5,92.55424242,1.659090909,33.42054939,133,82,0.040779621,0.039764277,12.29291089,84.178073
358,379266,59114.8225,29.9,107.1902174,1.233695652,38.40478043,134,82,0.040769847,0.039754447,12.29671614,84.14918538
359,379490,59202.83056,23.3,99.42084507,1.683098592,35.60809549,136,82,0.040760195,0.03974478,12.30047516,84.11462563
360,379676,59387.32,25.9,107.9576687,0.849693252,38.58121104,137,82,0.040750694,0.039735303,12.30417552,84.08596419
361,379827,59461.24778,25,92.75954545,0.227272727,33.44965682,138,82,0.040741369,0.039726045,12.30780657,84.0627195
362,379987,59628.2775,28.7,131.3051852,3.066666667,46.46422963,138,83,0.040723338,0.039708277,12.31482663,84.03811206
363,380046,59704.68889,26.4,80.13851852,1.888888889,29.32924889,139,83,0.040714676,0.03969981,12.3182008,84.02904388
