date,vhc_totalMile,Cumulative capacity,Ambient_Temp,MeanCurrent,Temp_offset,MeanPower,deep_char,FastChgNum,Rohm,Rp,Cp,Target
460,470031,102660.8539,20,168.716129,4.370967742,57.89131613,253,155,0.043578564,0.042918031,11.37870295,84.82256069
461,470118,102677.1306,20.1,71.4173913,1.2,26.35994435,254,155,0.043602753,0.042941722,11.37550968,84.82068688
462,470308,102805.0122,21.3,104.4305221,0.273092369,37.09277068,254,155,0.043614613,0.042953363,11.37403639,84.81663319
463,470476,102960.9386,20.5,147.9925676,1.837837838,51.57583784,254,156,0.043626306,0.042964858,11.37264803,84.81306675
464,470602,103103.0203,20.5,117.4476636,0.214953271,41.69981168,254,157,0.043637826,0.0429762,11.37134634,84.81040281
465,470723,103248.0136,20.2,63.06227848,4.636708861,22.4464681,254,157,0.043649166,0.042987381,11.37013308,84.80785331
466,470857,103403.6808,25.3,98.7483871,1.3,35.38476129,255,157,0.043660321,0.042998397,11.36900981,84.80503969
467,471009,103518.7422,16.8,151.0576271,2.220338983,52.47325763,255,158,0.043671283,0.043009239,11.36797827,84.80186063
468,471132,103635.3347,22.9,116.9439883,1.414956012,41.38019413,257,159,0.043682047,0.0430199,11.36704017,84.79929763
469,471435,103815.875,28.5,90.75916031,2.391221374,32.74098092,258,159,0.043692607,0.043030375,11.36619697,84.79301988
470,471616,104014.6283,31.1,118.2149123,3.377192982,41.7279114,260,160,0.043702957,0.043040655,11.36544996,84.78929394
471,471817,104247.6689,22.8,111.8791946,5.453020134,39.53656913,262,160,0.043723003,0.043060597,11.3642479,84.78517706
472,471984,104406.03,22.1,131.9865385,3.397435897,46.76642692,262,161,0.043732691,0.043070249,11.36379389,84.78177306
473,472119,104532.99,26,152.1642105,0.694736842,52.94084421,262,162,0.043742152,0.043079679,11.36343771,84.77903213
474,472200,104636.6772,30.9,140.7158333,5.9375,49.2638725,262,163,0.043751382,0.043088884,11.36317855,84.77739219
475,472468,104772.6922,23.1,87.192,1.064,31.7817808,263,163,0.043760373,0.043097854,11.36301579,84.77199063
476,472814,105007.3503,27.5,99.66022099,3.502762431,35.73381436,263,164,0.043785834,0.043123262,11.36310149,84.76507138
477,473155,105177.725,23.3,137.435,2.4,47.5518475,263,165,0.043793787,0.043131197,11.36331956,84.75831056
478,473325,105331.82,25.9,118.2922118,4.632398754,41.75054361,266,167,0.043815929,0.043153271,11.36453094,84.75496125
479,473659,105553.2367,28.7,123.359375,6.046875,43.50712946,266,168,0.043822708,0.043160018,11.36511845,84.74842106
480,473829,105701.0117,26.4,103.0567742,5.35483871,36.89360258,267,168,0.043829168,0.04316644,11.36579789,84.74511225
